Price,Close,High,Low,Open,Volume
Ticker,SYK,SYK,SYK,SYK,SYK
Date,,,,,
2022-07-05,196.763916015625,197.28012546564216,191.94270641656007,195.78993367796375,1090300
2022-07-06,195.5366668701172,198.273569416479,194.08544286099922,197.2119174923091,1278800
2022-07-07,196.4521942138672,196.74439182755282,193.41337469982764,195.2931530920465,2043100
2022-07-08,195.65354919433594,197.9716167255346,194.51399180315323,195.99443404744127,854600
2022-07-11,192.29330444335938,194.30945479215495,191.16349635205918,191.73814230065514,1120600
2022-07-12,190.62777709960938,194.12436925891618,189.9167743305257,191.53357331561892,1061900
2022-07-13,189.1278533935547,190.6083104748337,186.3520130856688,187.64741117406436,1056700
2022-07-14,187.3747100830078,188.01752707329544,185.58257144735674,186.70265995236238,1314300
2022-07-15,189.69276428222656,191.21218896897693,188.29024242503868,190.9297258137946,1904000
2022-07-18,184.34559631347656,189.75119994333167,183.92677628215358,189.75119994333167,2065900
2022-07-19,192.1666717529297,192.33224692690342,186.88769054196658,187.48182021883113,2960600
2022-07-20,192.8971710205078,194.58215600701467,190.16028351091452,191.9134395209368,1613700
2022-07-21,195.0302276611328,195.32241047152658,191.26090592735258,192.47838384329648,1420900
2022-07-22,194.2315216064453,195.88728831497602,191.90370482602083,193.4913005111155,1800400
2022-07-25,196.2671356201172,196.66647186422213,193.40364061330968,194.35813894891217,1388000
2022-07-26,199.09170532226562,199.74427161368163,195.76068797744003,197.26061402816225,2307700
2022-07-27,206.28939819335938,215.25976442215384,200.6500338824228,213.93514825874675,3773500
2022-07-28,213.33128356933594,215.06497039970424,205.2277607802349,206.28939762972595,3674500
2022-07-29,209.16265869140625,212.32810055751602,208.821759007264,212.07487055847076,1981800
2022-08-01,207.93545532226562,209.49381785095238,205.59788923655316,206.95172383558537,1564000
2022-08-02,207.70167541503906,210.75024403505034,206.78612989581606,207.85751611230828,852600
2022-08-03,210.28273010253906,211.88980948963456,207.38026759676768,209.1529221579662,1032600
2022-08-04,208.65621948242188,210.8963816966254,208.35428735379867,210.66262059940576,979900
2022-08-05,210.1756134033203,210.37042173368252,206.5329294694555,206.96148401738995,1152400
2022-08-08,211.6658172607422,212.64953392516944,209.93211528481248,211.95800002913427,1319300
2022-08-09,209.35748291015625,212.60084560535876,208.54907585443402,211.43206987076618,1329400
2022-08-10,213.49688720703125,213.56507309211557,210.6723448783879,213.16573683836324,1359700
2022-08-11,212.3378448486328,217.762932600647,212.04566209075526,215.3669299535328,1696900
2022-08-12,217.3148956298828,217.51943842346637,212.8151027889281,213.00989624932916,1084400
2022-08-15,218.72718811035156,219.58428233376245,215.7662739224555,216.2045629367367,1468100
2022-08-16,218.32785034179688,220.3634695433459,216.21431078196704,217.19802743940832,1178600
2022-08-17,215.6688690185547,217.28568301943844,213.91571296744476,215.95133217602134,1018800
2022-08-18,215.09420776367188,217.35385341520157,213.89621391765257,216.6233668253724,960800
2022-08-19,212.46449279785156,215.17216233243755,211.69505334006507,215.06502368775435,915500
2022-08-22,206.82510375976562,210.3703979900965,206.02643130843245,209.55224173556834,784300
2022-08-23,203.69862365722656,206.40629281073223,202.93891877886384,205.90956727081445,907700
2022-08-24,206.97122192382812,207.37055820119292,203.13372959591885,203.51358206756632,1530500
2022-08-25,211.05221557617188,211.26649285955236,207.5750918191436,208.58804167908588,725900
2022-08-26,201.6143035888672,211.06192740304104,201.438993936796,211.06192740304104,968300
2022-08-29,201.41952514648438,203.2895692169107,199.35467274351828,199.66635418615058,630300
2022-08-30,199.92933654785156,202.2961062335005,199.09171123543567,201.85781720228283,733200
2022-08-31,199.86114501953125,204.29276701412635,199.49104188852573,202.2571477773346,1416300
2022-09-01,201.30264282226562,201.4195307974267,196.78336580983046,199.5884394250625,874400
2022-09-02,198.45863342285156,203.56230616203925,196.65677503657787,203.56230616203925,862900
2022-09-06,197.45538330078125,200.12409955541028,196.58853984236836,199.61762471152574,1273400
2022-09-07,205.71478271484375,206.1043696420106,197.59176004113823,197.59176004113823,1087400
2022-09-08,214.54881286621094,214.71438806840254,203.73760374366577,203.73760374366577,2596400
2022-09-09,224.01589965820312,224.02563412968354,214.77280349162731,215.2500601063604,3123800
2022-09-12,225.7982940673828,226.51904624198144,223.9185007027601,224.36653905168114,2594900
2022-09-13,219.973876953125,222.97372892990248,218.49341990746393,220.16867041292002,1502800
2022-09-14,220.30503845214844,222.0971621516732,217.92851948192302,217.92851948192302,1394800
2022-09-15,220.82122802734375,224.62950169358243,220.01282108216196,220.30501869130288,1661900
2022-09-16,215.49356079101562,219.14599402476168,213.58454914832393,218.45446012665198,2324000
2022-09-19,215.13320922851562,215.56176380654694,210.75028899976093,213.5650971744229,1090300
2022-09-20,212.2891387939453,214.19813533104056,209.12369706230663,213.03909428833924,1003200
2022-09-21,206.94198608398438,215.56173395142332,206.85433125837903,213.9254362311833,1000300
2022-09-22,203.44541931152344,206.56215957249754,202.81232192517896,206.53294129362823,1201100
2022-09-23,201.54611206054688,202.67593488154534,197.32878257809796,202.02336864746545,1331900
2022-09-26,197.9716033935547,201.5461160452958,195.7119725686705,200.80589497300042,1103200
2022-09-27,197.40670776367188,201.77989324954365,195.57563130955933,200.63060137205753,1444300
2022-09-28,200.46502685546875,201.72145737507626,196.85154629447646,199.19884700215496,1349000
2022-09-29,200.81195068359375,201.97491893620114,196.81486989724985,199.93240263164617,1107900
2022-09-30,197.938720703125,205.50288993555753,197.68463271172152,201.7696798654898,1486000
2022-10-03,205.0729217529297,206.39225887103774,199.2971795697869,200.71425088632702,962800
2022-10-04,210.8975067138672,211.03432562860667,207.18383128389698,207.18383128389698,1091900
2022-10-05,211.21023559570312,212.9986639068737,207.67247861425452,208.55202667646915,764100
2022-10-06,206.61703491210938,211.4741294378158,206.33362958884712,210.83890186821165,1052500
2022-10-07,203.7828826904297,205.34652521841775,202.14104088707833,204.54516159165416,1222100
2022-10-10,203.27468872070312,206.52904009400606,201.18330550054313,206.05016646855242,1030300
2022-10-11,206.65611267089844,209.36317378662565,201.8967379380296,203.14765803428645,1717900
2022-10-12,203.90989685058594,209.96905758190775,203.8414948603649,207.34016644171868,1958100
2022-10-13,209.2361297607422,211.54251640187195,198.6130618640099,200.12785229101408,1197700
2022-10-14,204.37901306152344,211.9920341603747,203.51900003020677,211.45452601580178,1607300
2022-10-17,210.7313690185547,212.04092360914615,207.4086005367018,207.51610217695296,1767600
2022-10-18,210.0374755859375,219.49757444854197,209.67588596628704,217.562545076013,1771600
2022-10-19,211.76727294921875,212.6077362005774,208.50315412432403,209.5683880963535,1610100
2022-10-20,209.56838989257812,214.27888217455384,207.78972919407602,211.67932294833585,1332100
2022-10-21,213.35047912597656,213.63389932066144,205.53222136364155,208.84520749394528,1562800
2022-10-24,215.49072265625,217.57233849052938,214.04434919205247,215.74481065699706,1078900
2022-10-25,219.5171356201172,220.2696471328064,214.59163961011464,214.59163961011464,1352300
2022-10-26,223.39691162109375,226.02580285557752,219.4486984991251,220.67030112391188,1555200
2022-10-27,223.09396362304688,225.2048966044605,221.6378078798034,223.99306139391373,1764300
2022-10-28,224.02239990234375,225.98674671521752,223.0255827711844,223.1624016859794,1509100
2022-10-31,224.0321807861328,224.57945644169203,221.14918631636243,222.65420928129348,2690900
2022-11-01,215.0900421142578,216.78075110648373,207.18383246377624,209.67590512914182,4290000
2022-11-02,207.1544952392578,215.35389175108153,206.9688092477634,214.68933214531953,2410200
2022-11-03,200.8412628173828,205.1413135145462,200.76307845065512,204.4278867602098,1553500
2022-11-04,206.18699645996094,206.46063428574908,201.26150068363103,201.80877633520734,2001500
2022-11-07,208.6693115234375,208.6693115234375,204.77971740693943,208.3370242230935,1715300
2022-11-08,205.0729217529297,208.55204448222366,202.64926573569318,208.14158769066992,1414100
2022-11-09,202.45379638671875,205.70814809918232,201.96515525713824,205.1804073284348,1147600
2022-11-10,213.9857177734375,215.6666294437654,209.1090742111112,210.11567368743303,2117700
2022-11-11,219.1946258544922,219.53668060148672,213.00844243166935,215.6373191167515,2213100
2022-11-14,214.01504516601562,219.64418555422836,214.0052627997496,218.13917745148476,1356300
2022-11-15,216.9273223876953,218.91120398079994,213.59478664103773,216.1650434953764,1596800
2022-11-16,216.23345947265625,218.7157646719434,215.5493648984153,217.26939115609918,944700
2022-11-17,214.00526428222656,215.02164617945112,211.63047555754562,213.35048696004526,1557500
2022-11-18,218.53005981445312,218.85256470995162,215.72526484591745,216.52662844600962,1447100
2022-11-21,219.54644775390625,221.83329951313976,217.60166565334092,217.95348785382734,1263500
2022-11-22,221.3739471435547,221.74530420411028,218.8232402467561,219.72233799610672,982300
2022-11-23,225.0583038330078,225.53717746354084,221.85281951599845,222.29260842116707,1095600
2022-11-25,227.45266723632812,227.99016052285225,225.28309953417534,226.3385661118829,413000
2022-11-28,222.10693359375,228.19539762918424,221.44237393199293,225.41013734636903,994700
2022-11-29,222.03851318359375,223.70967230939044,221.03191370908718,221.75510790652052,881800
2022-11-30,228.57655334472656,228.61563807483483,221.7648946162886,222.9474127440473,1819000
2022-12-01,235.3002166748047,236.97136072411337,230.3063045201018,230.3063045201018,1978900
2022-12-02,237.58709716796875,238.51551235732595,232.4074980692598,232.4074980692598,1192100
2022-12-05,232.4954071044922,235.98431138151966,232.24131912524635,235.04611399820777,1028200
2022-12-06,230.18905639648438,232.4661258461766,228.64496355214467,231.6452123286974,968200
2022-12-07,236.58047485351562,236.6293419455493,231.74293098503918,231.74293098503918,1170800
2022-12-08,242.20962524414062,243.65601368689636,236.39479893550583,237.13752806481622,1993800
2022-12-09,239.0725555419922,243.53872755720465,239.00413862839383,240.59711342748517,1251900
2022-12-12,243.50941467285156,243.83191960246435,237.88027432214432,238.45686726653827,1079700
2022-12-13,248.18081665039062,252.80335737305404,246.1773851180613,251.86517479316907,1716700
2022-12-14,248.0537567138672,252.69584681863114,245.72782047896325,247.6628349156546,1207300
2022-12-15,239.43414306640625,244.98509889885176,239.3266414260948,244.12510068850327,1421100
2022-12-16,234.39134216308594,238.21251886512883,230.45289637748715,236.66841131236143,3604000
2022-12-19,233.59976196289062,234.4304577938001,230.90246847208044,233.8343150581474,1377100
2022-12-20,233.17953491210938,234.27408618557544,231.22497054540986,233.462940183938,1345400
2022-12-21,236.05271911621094,237.26455432576842,233.2576916279566,234.54771119737023,1113600
2022-12-22,236.2775115966797,236.4045481370068,232.07519533339956,234.59658509136764,992800
2022-12-23,237.32321166992188,237.54799731815916,234.17636171603272,235.31978012852386,584100
2022-12-27,238.48619079589844,239.40483851425773,235.77911473667578,237.71414436510474,667600
2022-12-28,236.1699981689453,241.39844850766826,235.98431218219116,238.83797415257402,795800
2022-12-29,240.66970825195312,242.29705080615693,236.90526508157143,238.0326324769214,638800
2022-12-30,239.67959594726562,240.3070031691192,236.92487092151902,239.14041436007082,690300
2023-01-03,241.1892547607422,244.59098224354003,238.9933223206463,242.40486262270767,1083200
2023-01-04,247.52218627929688,248.3946746547585,241.9441364017165,244.09104986545972,1368300
2023-01-05,244.90472412109375,247.24769955945325,243.31658793275818,245.8850488226428,1408500
2023-01-06,251.2082061767578,251.5905471727252,243.40481492701917,246.85556208416818,1402100
2023-01-09,255.86474609375,258.982171452251,252.36497974292985,253.53156852653657,2396600
2023-01-10,258.6194763183594,259.76646946784723,255.62949772355736,255.86476609590858,2092600
2023-01-11,253.7178497314453,258.5508436369756,250.59061134148158,257.82541288523123,1590500
2023-01-12,251.3062744140625,253.13947704672836,249.9926277824442,253.11006849871754,938700
2023-01-13,254.70797729492188,255.03147129071482,249.1887443050149,251.07095102390113,752100
2023-01-17,251.35523986816406,254.4726651444014,250.37491519635597,254.4726651444014,1294100
2023-01-18,247.06143188476562,251.16897975940606,246.40461613929472,251.16897975940606,2007100
2023-01-19,248.3260498046875,249.21814888051316,243.9047907493107,245.52232053678398,1038100
2023-01-20,251.17877197265625,251.5414872904623,247.17904578153912,249.65926584027184,1157100
2023-01-23,252.42381286621094,257.5215135848093,250.84550436291633,251.45330092734375,1493800
2023-01-24,250.718017578125,253.53154440604348,248.81618545219695,252.4825898992118,941500
2023-01-25,247.97314453125,249.0024885188092,244.39496514816702,246.7477385838149,1178600
2023-01-26,247.44375610351562,249.73771226498073,245.93404771930636,249.18873283747465,1099000
2023-01-27,249.16912841796875,250.87489878936398,244.6008117036548,246.4830333417972,1041000
2023-01-30,244.6302032470703,249.15931324020394,244.3655263653438,246.90456358420295,1209700
2023-01-31,248.8162078857422,248.96326556480255,244.06164210081153,244.18907413904924,1727700
2023-02-01,273.4615783691406,274.94184827559644,261.74668660839063,264.31513245428573,4669300
2023-02-02,276.9220886230469,277.00050142321726,270.59898333223856,271.0009199862977,2020400
2023-02-03,277.56915283203125,278.4122177226563,274.55954879132514,274.8340385135212,1535300
2023-02-06,266.1385192871094,275.66727509844276,265.4130587773245,275.6280537396928,1790000
2023-02-07,267.0894470214844,268.33444848299,260.2467706000731,263.47204688411824,1851500
2023-02-08,262.9427185058594,267.5012228329516,262.3447048221909,265.7366501634767,1368200
2023-02-09,259.15863037109375,264.63867192002306,258.06067146401244,264.29555228227605,1132100
2023-02-10,259.1390380859375,259.6782346430207,256.6882262368417,258.38419880658523,1061100
2023-02-13,261.73687744140625,262.18784833575245,258.93316320931456,259.94289643573615,1087600
2023-02-14,259.4527282714844,263.5406653527019,257.4332618639644,260.36442302575483,799000
2023-02-15,260.060546875,260.5703049716781,257.0019384606576,257.5705136486009,999400
2023-02-16,258.0312194824219,260.4722479844598,254.21777249469906,256.02156609799067,1009700
2023-02-17,257.98223876953125,258.3057327408502,255.4235758732902,256.39411762151536,851100
2023-02-21,256.0804138183594,257.7273520987952,254.65893106710362,255.95296682336107,1022000
2023-02-22,256.5019226074219,257.80577106377086,255.44318521533953,256.3156585422292,1086400
2023-02-23,258.16851806640625,259.73704358403796,256.26668573781234,257.09015490321343,1036700
2023-02-24,257.1489562988281,257.2371819271865,252.3061501391524,253.9040841038447,1603900
2023-02-27,257.4528503417969,260.1193345403466,256.8058324939355,259.021375738085,787800
2023-02-28,257.7077331542969,259.87424212264705,256.59014876083,257.26657512169,1321700
2023-03-01,254.8550262451172,257.4725064890103,254.4629023288663,256.41373900628207,746100
2023-03-02,256.9333190917969,256.9431319131227,252.59048747805826,252.90419858910428,1395100
2023-03-03,266.1875915527344,266.51108557295686,258.4430316218233,259.864484630501,1383400
2023-03-06,262.1388244628906,266.2071660724036,261.6094407366496,265.16802426131267,714800
2023-03-07,259.4821472167969,264.37395789594444,258.4626011520758,263.08973493241217,897800
2023-03-08,260.36444091796875,261.3643613703539,257.6685479159842,258.2763444605989,677500
2023-03-09,263.0701599121094,268.00119234412244,261.06047616881824,261.678085565119,1869200
2023-03-10,259.4821472167969,264.23672799486536,255.70789113865445,262.48193840519974,1610300
2023-03-13,261.4624328613281,265.1484638777861,256.4823957774487,256.4922085994521,1430200
2023-03-14,270.26568603515625,270.93229956989245,263.2661541690301,265.32484177183966,2193300
2023-03-15,267.6580505371094,267.8933188906528,264.0406500157024,264.1190927449739,1535000
2023-03-16,269.79510498046875,269.9421476762461,262.55052227528506,264.8542908995657,1092500
2023-03-17,269.0403137207031,272.03029209617637,268.55015136950186,269.41284189435777,2433400
2023-03-20,271.38323974609375,272.157704539459,268.54030445350986,268.8736112199518,1135400
2023-03-21,272.64788818359375,273.23608895985177,269.9814039260738,271.83423188371637,1220400
2023-03-22,266.98162841796875,275.0006773802724,266.7953643293584,272.54986560080533,1453700
2023-03-23,268.8834533691406,272.1969555907389,266.47186302116114,267.75608596496846,826300
2023-03-24,271.2460632324219,271.6970042502019,267.36398551676086,268.75602993773254,854000
2023-03-27,272.6380920410156,274.7948183801786,271.2460476997581,273.69685948647236,861400
2023-03-28,271.9518737792969,274.61835811254815,270.8146935574699,271.7754225165483,824500
2023-03-29,273.53997802734375,274.29481721597057,271.8145971194731,272.7165089350782,1122500
2023-03-30,275.9286193847656,276.11538548833465,273.9823641969149,275.66322913126817,887000
2023-03-31,280.6075134277344,280.81392804152415,276.144836077107,277.80605224953126,1881400
2023-04-03,282.6618957519531,283.24184249270553,275.3682997941061,279.50658111242274,1247800
2023-04-04,282.2098388671875,285.17838848338545,280.5387829256367,283.37957202671845,1132700
2023-04-05,283.1239013671875,284.9620443222948,281.90503224139735,282.35718853035763,1317800
2023-04-06,282.7798767089844,283.85130690187003,281.36440214276934,283.16324815297685,1113400
2023-04-10,283.330322265625,283.4089764032197,279.6933633426204,281.18746198151393,1125500
2023-04-11,285.58135986328125,287.2229277140581,284.53941739432156,285.02106155513275,792900
2023-04-12,285.15863037109375,289.06100916064577,284.5884929169337,287.53739285872837,1126700
2023-04-13,286.6429443359375,286.7314377491166,283.8906491972314,285.6403289635018,920100
2023-04-14,286.7904052734375,287.1147711208025,285.3454428669152,286.2989218698281,1235200
2023-04-17,287.7929992675781,288.1370436241349,285.14881635249793,287.04593495022783,841700
2023-04-18,285.9647216796875,289.52305678345476,285.0898668072691,289.49356897864106,1076200
2023-04-19,294.2117919921875,297.0820682616823,286.64293559490363,287.3408636248156,2020000
2023-04-20,296.9542541503906,297.03287828951443,292.04922978543425,293.5630069440014,1336200
2023-04-21,298.3697509765625,301.33829991441326,296.75767102506643,299.47066899330804,1465800
2023-04-24,296.8952941894531,300.23737523693444,296.0007908212503,299.7852189181806,1393600
2023-04-25,294.38873291015625,298.2026490956104,293.4450931315985,296.21706685374005,1059000
2023-04-26,293.71044921875,294.9686454430659,292.23599911223465,294.38869866756824,848100
2023-04-27,293.1403503417969,294.8703814503357,289.32643448766277,293.76943347359685,1230500
2023-04-28,294.5459899902344,294.7720831491084,291.6364167172251,292.08857303720765,1337700
2023-05-01,294.7819519042969,296.3251871068712,293.57289184326555,294.496883109855,2422700
2023-05-02,288.8841552734375,294.2216583157252,279.47715488547027,281.79694235956794,2937000
2023-05-03,282.2491149902344,291.32187979409315,281.6691381521736,290.8500749058641,1851000
2023-05-04,279.7818298339844,281.72808479333236,277.11799835055245,279.69336642653803,1258100
2023-05-05,279.8604736328125,282.09182750249784,277.8159158556542,280.7746555695013,1501100
2023-05-08,283.35980224609375,283.61538318957537,277.79620707652714,278.3761838325452,758200
2023-05-09,278.8184814453125,283.7235053775461,278.73001804744104,283.17301646118824,782400
2023-05-10,280.73529052734375,281.58062747538514,277.6291122108482,280.53868519173466,902200
2023-05-11,280.2635192871094,283.84153322193856,279.4771577618435,279.88017779281734,1152500
2023-05-12,280.6075134277344,281.5904801570853,277.9240034574112,280.73530390219224,738500
2023-05-15,283.998779296875,285.5420143650191,280.75497087829666,280.75497087829666,1128400
2023-05-16,281.06951904296875,283.8807895905317,280.3322939695885,283.1828915871059,974500
2023-05-17,279.1429138183594,283.05510235982865,276.93123858843785,282.38669215647155,1013800
2023-05-18,280.4010925292969,281.46268337418627,277.95348502959183,279.16254487878984,1117300
2023-05-19,280.5092468261719,284.22486034100194,279.34935313584936,281.12852074493816,1036700
2023-05-22,281.29559326171875,286.65274376899004,280.84340698209496,281.68877394150036,1189700
2023-05-23,269.4901428222656,280.44037580432763,267.43574610475497,279.50657547696557,2163300
2023-05-24,267.91741943359375,270.45349048949737,265.6074415331436,268.3499272106042,1181800
2023-05-25,267.7601318359375,269.45083581513234,263.19918179763573,268.40889347888293,1159100
2023-05-26,267.9371032714844,271.1514242194826,266.7083946516732,268.43842598765343,1091700
2023-05-30,266.86566162109375,270.63044147105757,266.06946086909187,266.36436892398336,1365800
2023-05-31,270.8859558105469,271.1316974908299,264.477023587961,265.22408789530573,2669300
2023-06-01,273.8250427246094,274.7981701650993,268.8315550551015,270.46328338819177,1178900
2023-06-02,273.55963134765625,275.6140582293206,272.61599167799363,274.1690959236977,1411100
2023-06-05,273.22540283203125,275.29947807145686,272.3800659082521,275.29947807145686,858900
2023-06-06,271.83941650390625,274.6507167366914,267.8485742835058,274.0510914781669,1036200
2023-06-07,273.23529052734375,274.0708183311505,269.4213744329914,271.8984400416995,1187000
2023-06-08,272.0557556152344,274.20845566453977,271.0334915718656,273.2648157792105,963700
2023-06-09,275.85980224609375,276.1251924685588,270.64022122216534,272.05569573750785,1135400
2023-06-12,275.15203857421875,275.65333116852935,271.83941575708485,275.2208234415968,851100
2023-06-13,276.9410705566406,278.1402913128452,274.3067265996561,275.2307178379334,983900
2023-06-14,288.569580078125,294.8998888762111,286.0433481203472,292.2557056982326,2736000
2023-06-15,290.6141052246094,291.0072859136738,285.42404213477334,288.7464744532306,1088800
2023-06-16,289.3362731933594,296.10889860340666,289.00206809308816,293.189486112293,2431300
2023-06-20,292.7275085449219,294.1626617081034,286.0924824748339,287.59642051747653,1401600
2023-06-21,292.50140380859375,293.03218422038356,288.7661124049737,291.5380856575931,1469600
2023-06-22,292.8159484863281,294.1134416603527,290.7222247313465,292.609503892343,1083600
2023-06-23,292.80615234375,294.3887144774732,291.32186289086076,291.95097603568684,2412500
2023-06-26,291.7838439941406,294.2117730459474,288.884110104907,291.50861450638683,807000
2023-06-27,293.661376953125,293.838303805046,290.0538750397361,292.25574141102356,1044400
2023-06-28,295.16522216796875,297.22945811647713,293.474518343199,293.5334939419197,1272000
2023-06-29,297.37261962890625,297.8062103881191,293.6181410656737,295.1061470835577,684700
2023-06-30,300.6442565917969,302.457440694117,298.79164694491703,300.40776347019664,1069200
2023-07-03,293.6575622558594,298.831059577481,292.7115597374543,298.52557928432026,577100
2023-07-05,293.0367431640625,293.92362242096056,290.24799493138374,292.09074062822975,806200
2023-07-06,291.3713684082031,292.5341663288289,288.9373598399083,290.9476415499396,918700
2023-07-07,289.9819030761719,291.617717257106,288.2672678828611,289.9720692451734,979500
2023-07-10,290.9968566894531,293.0366997289798,289.8439228482416,290.7111042412505,688200
2023-07-11,292.0906982421875,292.9874412730721,288.58257719437194,290.7012412430943,848200
2023-07-12,293.6871643066406,295.4806508424137,292.1794603683634,293.7364236873307,1094600
2023-07-13,295.2737121582031,295.69743905505214,292.1006322385986,293.34225128687433,789300
